Brand,Model,Color,Fuel_Type,Transmission,Year,Mileage,Price,Owner,Availability
Nissan,ModelF,Silver,Diesel,Semi-Automatic,2020,111k miles,$82246,First,Available
Hyundai,ModelA,Gray,Diesel,Semi-Automatic,2010,111k miles,$98877,Second,Available
Volkswagen,ModelF,Blue,Gas,Semi-Automatic,2019,89k miles,$34016,Third,Available
Mercedes,ModelG,Red,Diesel,Automatic,2011,79k miles,$98877,Third,Available
Honda,ModelI,Purple,Petrol,Semi-Automatic,2014,89k miles,$43379,Fourth,Available
Audi,ModelE,Black,Electric,Semi-Automatic,2022,111k miles,$98877,Third,Available
Mercedes,ModelC,Blue,Gas,Semi-Automatic,2022,59k miles,$43379,First,Available
Volkswagen,ModelG,Purple,Gas,Automatic,2015,50k miles,$20117,Fourth,Available
Ford,ModelF,Silver,Electric,Semi-Automatic,2017,14k miles,$43379,First,Available
Mercedes,ModelB,Yellow,Hybrid,Semi-Automatic,2021,50k miles,$48246,Third,Sold
Audi,ModelA,Yellow,Electric,Semi-Automatic,2015,111k miles,$48598,Second,Available
Honda,ModelG,White,Gas,Semi-Automatic,2014,111k miles,$82246,Second,Available
BMW,ModelI,Purple,Petrol,Manual,2022,89k miles,$72909,First,Available
Honda,ModelA,Gray,Hybrid,Semi-Automatic,2022,50k miles,$43379,Second,Available
Mercedes,ModelA,Red,Hybrid,Automatic,2018,89k miles,$48598,Second,Sold
BMW,ModelC,Yellow,Petrol,Semi-Automatic,2022,111k miles,$43379,Second,Available
Toyota,ModelI,Blue,Petrol,Automatic,2022,89k miles,$82246,Third,Sold
Toyota,ModelH,Silver,Gas,Semi-Automatic,2021,111k miles,$34016,Third,Available
Ford,ModelD,White,Gas,Automatic,2017,59k miles,$20117,Fourth,Available
Nissan,ModelB,White,Petrol,Manual,2022,111k miles,$20117,Third,Available
Honda,ModelD,White,Diesel,Manual,2019,88k miles,$82246,Fourth,Available
Volkswagen,ModelG,Purple,Hybrid,Automatic,2013,111k miles,$72909,Second,Available
Volkswagen,ModelA,Red,Electric,Automatic,2016,35k miles,$48598,Second,Available
Ford,ModelC,Gray,Electric,Automatic,2019,88k miles,$82246,Third,Available
Chevrolet,ModelD,Red,Electric,Semi-Automatic,2017,14k miles,$72909,Second,Sold
Volkswagen,ModelG,Blue,Petrol,Manual,2013,89k miles,$34016,Fourth,Available
Nissan,ModelI,White,Diesel,Automatic,2022,35k miles,$34016,First,Available
Mercedes,ModelH,Red,Diesel,Semi-Automatic,2016,111k miles,$20117,Fourth,Sold
Hyundai,ModelJ,Purple,Diesel,Manual,2012,59k miles,$48598,Third,Available
Honda,ModelG,Red,Diesel,Automatic,2013,111k miles,$14641,First,Available
Ford,ModelB,Green,Gas,Automatic,2014,88k miles,$48246,Second,Available
Mercedes,ModelC,Yellow,Electric,Manual,2017,79k miles,$82246,First,Sold
Toyota,ModelC,Red,Diesel,Automatic,2014,59k miles,$72909,Third,Available
Ford,ModelG,White,Gas,Semi-Automatic,2020,89k miles,$20117,Second,Available
Hyundai,ModelJ,Green,Hybrid,Manual,2015,50k miles,$43379,Second,Available
Hyundai,ModelI,Yellow,Electric,Manual,2019,79k miles,$72909,Third,Available
Mercedes,ModelD,Blue,Diesel,Semi-Automatic,2011,111k miles,$48598,Second,Sold
Toyota,ModelH,Green,Electric,Manual,2014,59k miles,$48598,First,Available
Toyota,ModelA,White,Gas,Automatic,2017,111k miles,$20117,Fourth,Available
Nissan,ModelA,White,Gas,Manual,2017,88k miles,$48598,Third,Available
Volkswagen,ModelF,Red,Diesel,Semi-Automatic,2019,111k miles,$14641,First,Available
Honda,ModelI,White,Hybrid,Manual,2018,50k miles,$59321,Third,Available
Nissan,ModelH,Red,Diesel,Automatic,2016,73k miles,$34016,Second,Available
Volkswagen,ModelH,White,Diesel,Semi-Automatic,2019,73k miles,$48598,Third,Available
Nissan,ModelF,Yellow,Petrol,Automatic,2022,111k miles,$98877,Second,Available
Toyota,ModelG,Silver,Electric,Automatic,2021,14k miles,$48246,First,Available
Ford,ModelC,White,Hybrid,Automatic,2019,111k miles,$14641,Fourth,Available
Volkswagen,ModelD,Brown,Gas,Automatic,2013,50k miles,$20117,Third,Available
Honda,ModelH,Blue,Petrol,Semi-Automatic,2015,89k miles,$72909,Fourth,Available
Mercedes,ModelC,Brown,Diesel,Automatic,2019,89k miles,$43379,First,Available
Hyundai,ModelG,Red,Diesel,Manual,2019,50k miles,$20117,Fourth,Available
Audi,ModelB,Green,Hybrid,Automatic,2011,14k miles,$59321,Second,Available
Audi,ModelJ,Red,Electric,Manual,2017,59k miles,$14641,First,Available
Chevrolet,ModelD,Yellow,Petrol,Automatic,2011,111k miles,$43379,First,Available
Honda,ModelH,Black,Hybrid,Automatic,2018,50k miles,$34016,Third,Sold
Ford,ModelE,Black,Hybrid,Automatic,2010,111k miles,$20117,Fourth,Available
Chevrolet,ModelE,Blue,Hybrid,Semi-Automatic,2022,111k miles,$72909,Fourth,Available
Toyota,ModelJ,Brown,Petrol,Automatic,2020,73k miles,$43379,First,Available
Volkswagen,ModelD,Purple,Petrol,Semi-Automatic,2021,50k miles,$72909,Fourth,Available
Mercedes,ModelI,Black,Hybrid,Semi-Automatic,2012,59k miles,$72909,First,Available
Mercedes,ModelI,Green,Electric,Semi-Automatic,2010,35k miles,$98877,Third,Available
Mercedes,ModelA,Brown,Diesel,Automatic,2013,35k miles,$34016,Fourth,Available
Volkswagen,ModelG,Yellow,Gas,Semi-Automatic,2018,73k miles,$48598,Third,Available
Audi,ModelG,Brown,Gas,Manual,2019,50k miles,$98877,Fourth,Sold
BMW,ModelD,Green,Electric,Automatic,2010,111k miles,$98877,Third,Sold
Nissan,ModelC,Black,Petrol,Automatic,2020,35k miles,$14641,Fourth,Available
Ford,ModelE,Purple,Hybrid,Semi-Automatic,2021,35k miles,$34016,Second,Available
Ford,ModelJ,Blue,Diesel,Automatic,2021,14k miles,$48246,Third,Available
Hyundai,ModelA,White,Hybrid,Automatic,2022,35k miles,$34016,First,Available
Hyundai,ModelE,Gray,Gas,Semi-Automatic,2019,73k miles,$72909,Third,Sold
Ford,ModelG,Gray,Petrol,Manual,2015,73k miles,$72909,Fourth,Sold
Mercedes,ModelJ,Blue,Petrol,Manual,2022,59k miles,$98877,Third,Available
Volkswagen,ModelE,Yellow,Hybrid,Semi-Automatic,2022,50k miles,$43379,Second,Available
Toyota,ModelA,Brown,Diesel,Semi-Automatic,2021,79k miles,$20117,Third,Available
Nissan,ModelJ,Blue,Petrol,Automatic,2012,35k miles,$48246,First,Available
Honda,ModelG,Purple,Gas,Manual,2013,111k miles,$82246,Fourth,Available
Toyota,ModelF,Brown,Electric,Semi-Automatic,2022,89k miles,$82246,First,Available
Volkswagen,ModelF,Gray,Hybrid,Automatic,2020,111k miles,$14641,First,Available
Nissan,ModelE,Gray,Petrol,Manual,2012,35k miles,$34016,Fourth,Available
Ford,ModelH,White,Electric,Automatic,2022,35k miles,$20117,Fourth,Available
Mercedes,ModelE,Green,Petrol,Manual,2017,111k miles,$72909,First,Sold
Chevrolet,ModelF,Red,Petrol,Semi-Automatic,2019,111k miles,$48246,Second,Sold
Ford,ModelH,Green,Petrol,Manual,2021,79k miles,$82246,First,Available
Toyota,ModelD,Brown,Petrol,Manual,2013,73k miles,$59321,Fourth,Available
Honda,ModelE,Red,Hybrid,Semi-Automatic,2011,59k miles,$72909,Third,Available
Mercedes,ModelD,Blue,Electric,Semi-Automatic,2022,79k miles,$59321,Third,Available
Nissan,ModelA,Blue,Diesel,Manual,2021,89k miles,$59321,First,Available
Volkswagen,ModelI,Red,Hybrid,Manual,2021,14k miles,$48598,Third,Available
Mercedes,ModelH,Silver,Gas,Automatic,2010,50k miles,$14641,Third,Available
Hyundai,ModelI,Gray,Hybrid,Automatic,2015,111k miles,$43379,Fourth,Available
Chevrolet,ModelA,Purple,Hybrid,Automatic,2020,111k miles,$43379,Fourth,Available
Honda,ModelJ,Gray,Hybrid,Semi-Automatic,2012,14k miles,$72909,Third,Available
Nissan,ModelG,Blue,Petrol,Manual,2012,111k miles,$98877,Second,Available
Mercedes,ModelA,Blue,Diesel,Automatic,2010,111k miles,$34016,Fourth,Available
Ford,ModelI,Yellow,Gas,Manual,2022,89k miles,$14641,Second,Available
Nissan,ModelJ,Purple,Electric,Semi-Automatic,2022,88k miles,$98877,Second,Sold
Nissan,ModelA,Purple,Gas,Manual,2018,59k miles,$14641,Second,Available
Nissan,ModelF,Yellow,Gas,Manual,2011,59k miles,$43379,Second,Available
Ford,ModelB,White,Diesel,Automatic,2022,111k miles,$59321,Fourth,Sold
Nissan,ModelC,Brown,Diesel,Semi-Automatic,2013,89k miles,$20117,Fourth,Sold
